0.405713,0.541644,0.609898,0.417603,0.453309,0.548108,0.756560,0.425244,0.412215,0.800860,0.649162,0.764783,0.359067,0.265243,0.422339,0.819351,0.317121,0.243479,0.315309,0.430707,0.321136,0.553510,0.619227,0.621403,0.380433,0.609547,0.320653,0.645596,0.503214,0.766416,0.339621,0.210385,0.664881,0.742886,0.762025,0.250485,0.566119,0.469285,0.442961,0.435580,0.767120,0.705964,0.461176,0.711404,0.276880,0.428709,0.746725,0.661331,0.988654,0.661537,0.442351,0.294439,0.669077,0.120767,0.557784,0.402201,0.618950,0.243932,0.591347,0.432464,0.829127,0.402369,0.218032,0.406641,0.451864,0.627036,0.604527,0.265320,0.380243,0.425049,0.644063,0.511110,0.511451,0.243885,0.249127,0.710599,0.492127,0.300953,0.398500,0.669734,0.528280,0.462423,0.452982,0.645019,0.466391,0.600109,0.189993,0.475591,0.512128,0.278913,0.604384,0.535332,0.385254,0.560462,0.799629,0.742270,0.792087,0.483652,0.455899,0.741158,0.549150,0.529765,0.335551,0.536744,0.707016,0.887625,0.611999,0.320279,0.684906,0.312786,0.389393,0.192623,0.324208,0.686051,0.541679,0.130373,0.440605,0.216686,0.445164,0.732514,0.333267,0.313630,0.578217,0.805482,0.271861,0.557887,0.406807,0.473564
0.606344,0.309562,0.491308,0.125492,0.288261,0.468461,0.215778,0.325060,0.720441,0.572883,0.205339,0.312482,0.558834,0.475451,0.411666,0.642837,0.347376,0.651111,0.691950,0.732695,0.416524,0.574228,0.466505,0.645769,0.334822,0.731233,0.765750,0.355838,0.710513,0.816760,0.772542,0.703485,0.303800,0.580299,0.348400,0.487283,0.528907,0.373837,0.773590,0.622996,0.362487,0.501174,0.799214,0.240048,0.638359,0.540676,0.629947,0.673657,0.520768,0.817167,0.483782,0.351511,0.275269,0.239112,0.696054,0.591715,0.572316,0.458390,0.775291,0.827130,0.350955,0.663236,0.381974,0.667993,0.235471,0.836172,0.697411,0.602698,0.858474,0.487101,0.500959,0.716867,0.201619,0.494944,0.582334,0.275538,0.519945,0.765389,0.242336,0.698045,0.299106,0.766620,0.597680,0.577473,0.537189,0.691171,0.180982,0.328090,0.271818,0.408021,0.645392,0.373075,0.583094,0.234249,0.703924,0.673623,0.792677,0.355999,0.892879,0.755350,0.652763,0.639212,0.655492,0.729579,0.569946,0.387451,0.715969,0.377977,0.261498,0.553529,0.592694,0.486986,0.798995,0.687540,0.332127,0.554518,0.376124,0.228912,0.824211,0.221305,0.269050,0.772735,0.143753,0.344904,0.773784,0.589324,0.631907,0.248220
0.525707,0.296615,0.375489,0.416885,0.197235,0.772443,0.364425,0.279747,0.195012,0.801114,0.439948,0.369823,0.463947,0.545854,0.114095,0.326404,0.345195,0.246599,0.571796,0.431108,0.675163,0.288248,0.527111,0.370974,0.430105,0.353387,0.386048,0.555607,0.681707,0.351827,0.514177,0.586465,0.313036,0.179467,0.576455,0.836570,0.206832,0.251993,0.700408,0.288875,0.551323,0.446241,0.733464,0.231205,0.254229,0.629031,0.452967,0.772386,0.718140,0.302695,0.371117,0.577127,0.425402,0.712258,0.776878,0.654216,0.472479,0.387246,0.660727,0.573689,0.584699,0.486412,0.772478,0.825116,0.615829,0.477017,0.653200,0.535624,0.676131,0.281285,0.739055,0.636944,0.420348,0.535890,0.372485,0.798449,0.363321,0.559974,0.328855,0.198599,0.407090,0.310083,0.619156,0.669179,0.235953,0.411494,0.580647,0.708220,0.540170,0.361499,0.471203,0.322064,0.761846,0.476990,0.356821,0.704296,0.202737,0.295701,0.484531,0.304134,0.426031,0.309953,0.785964,0.425132,0.775466,0.745423,0.500381,0.370299,0.538420,0.278379,0.514221,0.706613,0.412319,0.517338,0.310561,0.538773,0.304724,0.557775,0.603512,0.713267,0.902734,0.553441,0.542299,0.364527,0.563738,0.290047,0.343360,0.359337
0.316104,0.497841,0.357367,0.427671,0.538518,0.486106,0.270099,0.607997,0.472846,0.604838,0.294074,0.530973,0.510788,0.587235,0.489838,0.643185,0.231240,0.700403,0.750234,0.493149,0.289997,0.472197,0.370619,0.618518,0.373061,0.643360,0.434884,0.594099,0.764599,0.703613,0.590215,0.636019,0.321609,0.653213,0.742455,0.479062,0.517738,0.286900,0.561736,0.478813,0.684887,0.739793,0.823288,0.686862,0.490521,0.248520,0.751235,0.683933,0.324186,0.512957,0.519676,0.416501,0.535634,0.298379,0.540760,0.297275,0.589680,0.485351,0.410406,0.366312,0.791946,0.342172,0.656608,0.728049,0.212598,0.639542,0.369970,0.518257,0.354203,0.660729,0.315772,0.429922,0.850112,0.762267,0.253280,0.402936,0.543355,0.568682,0.292462,0.207732,0.464332,0.143382,0.606944,0.477702,0.175384,0.646699,0.731375,0.542368,0.750302,0.481192,0.280435,0.769955,0.592234,0.596811,0.234232,0.562961,0.592243,0.451780,0.830758,0.429231,0.593112,0.203114,0.470852,0.746206,0.741256,0.712399,0.416102,0.273253,0.233349,0.589694,0.351670,0.291690,0.587802,0.449608,0.441999,0.406530,0.318402,0.748939,0.724338,0.445754,0.373175,0.645840,0.322954,0.664825,0.195608,0.711298,0.717474,0.402349
0.637731,0.377290,0.404446,0.526069,0.541681,0.759998,0.644429,0.777651,0.307939,0.647697,0.277794,0.613297,0.630532,0.559195,0.778229,0.416839,0.838048,0.484468,0.429800,0.451243,0.198843,0.540029,0.761589,0.751326,0.416309,0.442714,0.609502,0.604310,0.574645,0.562202,0.579956,0.423519,0.683119,0.520962,0.372307,0.727361,0.432492,0.627067,0.553815,0.494711,0.389765,0.422160,0.613242,0.365174,0.420972,0.126849,0.693195,0.661933,0.458327,0.556004,0.806847,0.315138,0.624630,0.393336,0.510874,0.516797,0.421329,0.688572,0.722541,0.519667,0.387478,0.664938,0.601457,0.738321,0.406571,0.503861,0.690025,0.271961,0.673163,0.671373,0.727983,0.818533,0.674527,0.764420,0.742731,0.475017,0.454518,0.446155,0.675229,0.571773,0.615654,0.609186,0.756237,0.497383,0.566309,0.309366,0.719913,0.760093,0.236545,0.417864,0.307781,0.586840,0.226014,0.520617,0.832621,0.592001,0.125882,0.670413,0.566020,0.312464,0.680729,0.285481,0.413056,0.253172,0.463376,0.463919,0.780353,0.363066,0.646630,0.298500,0.697499,0.606871,0.336237,0.419953,0.407253,0.695287,0.598235,0.245631,0.209266,0.583206,0.355335,0.640509,0.692227,0.816670,0.242838,0.448433,0.074324,0.237587
0.245201,0.349059,0.674190,0.555784,0.203527,0.238641,0.796645,0.519640,0.556300,0.766031,0.728655,0.812136,0.678099,0.724851,0.287453,0.417549,0.416456,0.569490,0.716437,0.662767,0.488405,0.694722,0.512937,0.385712,0.601907,0.716798,0.605622,0.669539,0.525585,0.542441,0.257500,0.806648,0.443344,0.413467,0.202287,0.280632,0.731742,0.337521,0.625111,0.631108,0.628337,0.701446,0.358367,0.223930,0.519622,0.331795,0.642192,0.589290,0.537921,0.189874,0.454341,0.339106,0.522070,0.731136,0.342149,0.698955,0.526425,0.572593,0.224029,0.463048,0.728501,0.629606,0.428102,0.841451,0.544787,0.473706,0.530134,0.570857,0.418552,0.319908,0.215464,0.662921,0.269545,0.274827,0.371994,0.647347,0.426648,0.494147,0.298951,0.691777,0.461872,0.636466,0.663137,0.331630,0.567527,0.874392,0.131451,0.678414,0.290115,0.360007,0.250641,0.382903,0.719655,0.814409,0.531429,0.310298,0.602137,0.565232,0.501608,0.474291,0.483594,0.487781,0.520653,0.428359,0.259210,0.351043,0.219819,0.436507,0.398142,0.636440,0.189177,0.446070,0.271414,0.517437,0.644770,0.192249,0.249108,0.303540,0.725212,0.741698,0.305445,0.218450,0.264493,0.235791,0.631141,0.253580,0.393581,0.399313
0.126596,0.659199,0.639329,0.280127,0.577320,0.289878,0.608933,0.655692,0.594493,0.326542,0.610191,0.689369,0.502446,0.713580,0.392723,0.410051,0.615250,0.807049,0.695877,0.405751,0.489524,0.539958,0.475598,0.533008,0.768351,0.566108,0.456856,0.735013,0.498429,0.555489,0.820185,0.759387,0.570728,0.681813,0.558525,0.797301,0.293269,0.627930,0.464166,0.491699,0.479279,0.400915,0.884556,0.332552,0.250409,0.831031,0.322042,0.342383,0.455590,0.750467,0.284257,0.605914,0.733311,0.294941,0.628754,0.469735,0.384422,0.887629,0.437742,0.153328,0.557233,0.735595,0.389216,0.565697,0.333442,0.509671,0.440966,0.723272,0.494742,0.483446,0.765461,0.524163,0.570820,0.592856,0.324614,0.220303,0.369232,0.420112,0.707522,0.535531,0.523793,0.729467,0.417030,0.430126,0.356256,0.252751,0.619010,0.483895,0.546228,0.611904,0.178707,0.347977,0.583743,0.613157,0.197916,0.632803,0.793886,0.557623,0.212584,0.669094,0.278000,0.719629,0.804382,0.488309,0.519446,0.763419,0.541658,0.469900,0.522669,0.526238,0.288707,0.482407,0.262706,0.737961,0.457330,0.387472,0.235621,0.348711,0.492995,0.439173,0.315972,0.725072,0.322927,0.242325,0.768650,0.671163,0.379938,0.746094
0.461588,0.703849,0.460046,0.346220,0.331374,0.668920,0.728464,0.752294,0.408656,0.595466,0.474946,0.592514,0.381289,0.243622,0.488174,0.450113,0.248619,0.454608,0.609399,0.491172,0.202340,0.457766,0.343204,0.496890,0.506025,0.316468,0.446142,0.341422,0.378040,0.221114,0.507621,0.487121,0.507093,0.793160,0.576363,0.704504,0.721560,0.462686,0.302266,0.488873,0.153056,0.208786,0.602163,0.602911,0.410242,0.483002,0.534126,0.559309,0.720614,0.391096,0.796600,0.501843,0.548334,0.740569,0.386643,0.361377,0.687434,0.357333,0.407444,0.574340,0.627797,0.330512,0.572072,0.177739,0.391832,0.431336,0.648259,0.517087,0.823620,0.778816,0.385293,0.646588,0.811772,0.421252,0.764127,0.388424,0.685298,0.708891,0.692264,0.709282,0.629232,0.200277,0.211919,0.556840,0.600160,0.375031,0.308151,0.734971,0.393143,0.720383,0.521577,0.277740,0.525791,0.524012,0.302607,0.265897,0.484191,0.518428,0.469187,0.684530,0.459861,0.283835,0.420622,0.218210,0.486604,0.665973,0.815551,0.442967,0.413525,0.684072,0.695914,0.791004,0.226259,0.701960,0.744835,0.607472,0.519188,0.229263,0.492788,0.759083,0.489960,0.394050,0.426161,0.351333,0.534139,0.529905,0.418834,0.319985
0.532553,0.257928,0.582851,0.246235,0.643822,0.532819,0.419244,0.793629,0.770243,0.545003,0.752724,0.679112,0.264847,0.816048,0.581190,0.194043,0.608579,0.388056,0.375409,0.785607,0.397918,0.425165,0.359784,0.452154,0.672117,0.441078,0.389631,0.269083,0.325339,0.713457,0.546839,0.460636,0.219801,0.287494,0.649232,0.514153,0.736270,0.628951,0.218430,0.288428,0.811577,0.424086,0.504759,0.354195,0.366284,0.395078,0.677007,0.509943,0.825254,0.588761,0.758682,0.662948,0.735909,0.277790,0.752242,0.351666,0.505294,0.758873,0.504187,0.366471,0.613358,0.696022,0.682554,0.301355,0.707490,0.724276,0.663578,0.786638,0.383193,0.483504,0.282646,0.421394,0.320054,0.533888,0.405272,0.616897,0.634785,0.347974,0.420254,0.406023,0.366518,0.665574,0.597211,0.508706,0.242996,0.710062,0.264129,0.557337,0.519239,0.836889,0.458713,0.692899,0.424380,0.380472,0.476076,0.336131,0.450245,0.191950,0.577841,0.523754,0.673741,0.248517,0.460351,0.693736,0.441078,0.417606,0.688866,0.514023,0.572102,0.310738,0.555876,0.395810,0.307354,0.629784,0.548042,0.323208,0.669586,0.528026,0.681556,0.621299,0.697782,0.775160,0.241753,0.507585,0.284541,0.243759,0.238003,0.599156
0.794262,0.330259,0.624277,0.463351,0.392937,0.379119,0.790212,0.303392,0.322865,0.576832,0.298909,0.661268,0.207321,0.629620,0.359414,0.223028,0.314761,0.276613,0.538131,0.785065,0.256196,0.247183,0.718728,0.224798,0.740340,0.649720,0.589993,0.276883,0.605670,0.484155,0.250383,0.606850,0.284455,0.137065,0.309625,0.787378,0.602085,0.690680,0.648950,0.579479,0.202496,0.378413,0.659267,0.444847,0.395360,0.452084,0.508006,0.677629,0.664891,0.395928,0.737654,0.446811,0.790738,0.511862,0.749185,0.439698,0.324231,0.742017,0.373542,0.443047,0.739167,0.300871,0.293379,0.423223,0.235071,0.781502,0.385202,0.491185,0.607603,0.382177,0.812737,0.755735,0.310263,0.613463,0.777783,0.705828,0.577170,0.420345,0.328798,0.642030,0.557946,0.473517,0.608056,0.321992,0.692629,0.616148,0.677669,0.558920,0.519619,0.350752,0.651578,0.538865,0.209875,0.277244,0.383817,0.609885,0.391127,0.565398,0.313831,0.599556,0.219570,0.766621,0.666967,0.583265,0.603249,0.412830,0.450047,0.303842,0.368593,0.704218,0.585761,0.402069,0.508673,0.739496,0.541608,0.741644,0.514130,0.564823,0.857053,0.441008,0.507262,0.612213,0.835235,0.191809,0.543298,0.480554,0.271232,0.653951
0.382262,0.163283,0.725665,0.453259,0.597689,0.210132,0.391869,0.583574,0.545494,0.534448,0.720711,0.471954,0.526948,0.369913,0.461148,0.661617,0.259749,0.512507,0.561834,0.266704,0.204984,0.437695,0.458776,0.554260,0.417566,0.743670,0.473263,0.359333,0.726810,0.376843,0.524522,0.671580,0.863458,0.327002,0.362537,0.706327,0.596739,0.586125,0.272585,0.310329,0.681720,0.390500,0.692774,0.661562,0.816831,0.177965,0.717844,0.301893,0.563275,0.565072,0.542977,0.726914,0.366895,0.377088,0.478817,0.330841,0.799538,0.178694,0.687420,0.750697,0.270656,0.229357,0.414731,0.259271,0.483127,0.551599,0.574420,0.683749,0.460871,0.314603,0.755648,0.822997,0.278141,0.502578,0.420326,0.567032,0.518192,0.530540,0.472147,0.471391,0.601500,0.353698,0.678438,0.298000,0.452739,0.603970,0.754846,0.585224,0.577737,0.113821,0.442167,0.533916,0.691379,0.831322,0.448311,0.479584,0.393344,0.639107,0.472484,0.397316,0.185378,0.387332,0.686096,0.195785,0.259976,0.309396,0.729898,0.537328,0.601655,0.510840,0.405849,0.468931,0.685688,0.748427,0.381469,0.639244,0.349701,0.422414,0.218912,0.758570,0.611312,0.383671,0.758226,0.582951,0.394718,0.709466,0.214450,0.448535
0.581089,0.288646,0.647866,0.742651,0.425358,0.765651,0.536225,0.345299,0.254456,0.746626,0.484366,0.477416,0.386576,0.720508,0.623758,0.405548,0.204950,0.721601,0.658049,0.398525,0.562975,0.583718,0.739446,0.298445,0.562414,0.502587,0.562641,0.656197,0.786076,0.603957,0.366300,0.496238,0.316220,0.727849,0.352654,0.200574,0.565826,0.387856,0.291537,0.627966,0.493834,0.651470,0.256509,0.605023,0.523961,0.323804,0.609316,0.487297,0.438679,0.592649,0.355540,0.544244,0.701400,0.459260,0.328353,0.353246,0.606320,0.642727,0.161426,0.695867,0.543634,0.341983,0.320010,0.696717,0.294455,0.413188,0.434759,0.260537,0.685748,0.748449,0.259940,0.703530,0.838301,0.649333,0.241693,0.649250,0.385892,0.220180,0.230279,0.567892,0.330635,0.332810,0.623871,0.245906,0.595289,0.382582,0.655136,0.442173,0.762098,0.426139,0.545912,0.573574,0.686678,0.222416,0.651417,0.230911,0.448929,0.183694,0.736483,0.493233,0.436783,0.672585,0.560865,0.546413,0.756660,0.345213,0.496864,0.304770,0.789717,0.742883,0.134513,0.295509,0.741148,0.129131,0.688285,0.566602,0.751848,0.783125,0.590958,0.786752,0.618874,0.600513,0.581326,0.430608,0.584984,0.369487,0.681147,0.676353
0.561875,0.432186,0.424673,0.558738,0.538234,0.633752,0.275062,0.250042,0.488143,0.315980,0.279621,0.481315,0.457218,0.727260,0.866406,0.325541,0.517832,0.856709,0.578037,0.462643,0.441125,0.756515,0.746747,0.182488,0.733137,0.418433,0.424228,0.321121,0.267079,0.638545,0.478420,0.799816,0.662620,0.750685,0.235247,0.814596,0.663970,0.591738,0.655025,0.551604,0.184753,0.801624,0.803593,0.285770,0.607535,0.474905,0.589339,0.339330,0.577960,0.631817,0.223858,0.606083,0.714565,0.190737,0.661727,0.710409,0.471406,0.234298,0.513741,0.311604,0.508631,0.320632,0.543826,0.430212,0.742366,0.246622,0.345756,0.677967,0.357319,0.518974,0.327129,0.393664,0.431206,0.684257,0.233321,0.623128,0.286300,0.747782,0.795446,0.407368,0.508443,0.641892,0.554870,0.305171,0.345150,0.645196,0.548870,0.611454,0.591176,0.560247,0.335706,0.419802,0.772877,0.493061,0.712972,0.526786,0.690144,0.724936,0.366592,0.479252,0.301489,0.729705,0.242822,0.821051,0.324848,0.724753,0.317628,0.601831,0.556226,0.322863,0.680369,0.724621,0.469668,0.686356,0.408984,0.592935,0.632367,0.450724,0.337936,0.494043,0.248911,0.594446,0.387607,0.646842,0.659405,0.666919,0.232039,0.197947
0.237450,0.496022,0.315312,0.691078,0.313165,0.676668,0.747041,0.449838,0.522471,0.676385,0.693680,0.426886,0.491210,0.589760,0.731194,0.381191,0.335987,0.309189,0.566359,0.530440,0.557605,0.407886,0.498755,0.537295,0.609226,0.844328,0.554983,0.470587,0.647649,0.454241,0.385600,0.601246,0.784970,0.784266,0.767245,0.226730,0.714905,0.396622,0.343421,0.412916,0.372625,0.763837,0.548219,0.339665,0.359453,0.639342,0.520222,0.574902,0.642188,0.539124,0.859719,0.506761,0.432598,0.649461,0.362518,0.579111,0.657205,0.507026,0.690101,0.390561,0.477425,0.512659,0.555308,0.812035,0.792127,0.781027,0.566103,0.296664,0.365529,0.533089,0.686014,0.546816,0.809187,0.202062,0.365631,0.681854,0.457021,0.676752,0.517882,0.393647,0.650411,0.745973,0.154846,0.488284,0.628488,0.351116,0.404161,0.688520,0.279389,0.473150,0.673692,0.589749,0.576434,0.417237,0.300896,0.369491,0.255595,0.624504,0.501903,0.569883,0.645829,0.566399,0.201070,0.302015,0.395834,0.780727,0.363496,0.577189,0.640565,0.299149,0.356774,0.429227,0.307593,0.659329,0.447262,0.318085,0.602750,0.274134,0.793026,0.456477,0.313631,0.200875,0.332952,0.317282,0.541942,0.558875,0.256221,0.701337
0.297727,0.687711,0.242420,0.275053,0.321460,0.323201,0.210065,0.383481,0.601695,0.349000,0.626170,0.262075,0.515895,0.460509,0.337743,0.619255,0.722307,0.691049,0.380937,0.641186,0.504272,0.804214,0.726368,0.552673,0.702522,0.604984,0.484820,0.355659,0.372564,0.505955,0.644680,0.792035,0.506108,0.566492,0.629104,0.222027,0.175676,0.499931,0.274148,0.804858,0.711726,0.504579,0.777778,0.762760,0.290216,0.667366,0.295294,0.654711,0.517925,0.448113,0.795014,0.622420,0.645133,0.593068,0.624193,0.723915,0.400202,0.428087,0.301229,0.495823,0.650643,0.790565,0.397459,0.475017,0.741885,0.760241,0.636392,0.504310,0.286516,0.292647,0.596216,0.350975,0.689510,0.477480,0.466886,0.826726,0.584113,0.485804,0.777830,0.416278,0.363485,0.565162,0.573871,0.594847,0.444288,0.531544,0.508726,0.156163,0.298983,0.387676,0.261451,0.614414,0.364746,0.510022,0.487102,0.716144,0.444733,0.671188,0.755968,0.567525,0.576777,0.649685,0.572658,0.512391,0.757326,0.391271,0.428952,0.667008,0.657464,0.156651,0.719386,0.292566,0.728858,0.503051,0.767497,0.550936,0.368744,0.548579,0.352935,0.661308,0.433441,0.821151,0.541114,0.359981,0.503453,0.535426,0.505953,0.530417
0.462277,0.400278,0.661390,0.156276,0.424996,0.495433,0.318014,0.286595,0.731889,0.358601,0.448178,0.500750,0.640910,0.350228,0.717254,0.578424,0.301816,0.459416,0.376874,0.668387,0.357511,0.129649,0.686830,0.428278,0.374831,0.693946,0.438085,0.445249,0.698637,0.758510,0.422267,0.402849,0.535335,0.607291,0.603579,0.362655,0.740463,0.360463,0.673765,0.369096,0.544897,0.330392,0.528127,0.764830,0.357019,0.402772,0.483401,0.683663,0.727277,0.720398,0.341299,0.549356,0.673862,0.294698,0.683272,0.339728,0.316343,0.672386,0.550738,0.770478,0.416528,0.168429,0.787758,0.601365,0.807040,0.467334,0.306979,0.566849,0.592236,0.513296,0.515165,0.733514,0.509217,0.688737,0.328414,0.642283,0.531851,0.368373,0.453896,0.433182,0.675272,0.738947,0.491343,0.635049,0.297093,0.759472,0.535666,0.511582,0.666834,0.766289,0.368711,0.562473,0.823474,0.772276,0.738684,0.406056,0.510376,0.716788,0.659012,0.336054,0.660452,0.559850,0.482957,0.243478,0.348131,0.333244,0.573572,0.379818,0.757429,0.479886,0.411263,0.677444,0.456898,0.132957,0.271245,0.452299,0.623067,0.368665,0.635833,0.713912,0.538928,0.574200,0.497814,0.437349,0.677807,0.443971,0.511060,0.440937
0.717731,0.314966,0.275225,0.440085,0.321943,0.217858,0.423567,0.445772,0.151310,0.568863,0.489178,0.419764,0.123382,0.351125,0.421548,0.332509,0.479714,0.251021,0.622162,0.496613,0.775573,0.681412,0.468984,0.480908,0.474857,0.653604,0.249155,0.466384,0.452400,0.220640,0.377622,0.774785,0.769406,0.378288,0.739040,0.872518,0.343552,0.673827,0.323380,0.682610,0.459092,0.482412,0.657781,0.272059,0.375954,0.635191,0.342882,0.368835,0.562867,0.590021,0.470186,0.458505,0.392474,0.683456,0.485003,0.702305,0.301532,0.298020,0.518966,0.636897,0.273088,0.324596,0.416583,0.400051,0.583636,0.451823,0.810172,0.706275,0.416444,0.348356,0.191866,0.343162,0.622270,0.231449,0.469344,0.618222,0.370201,0.535536,0.458837,0.740542,0.363852,0.569378,0.580768,0.507124,0.207328,0.728705,0.739706,0.297530,0.318420,0.229940,0.263100,0.511854,0.397089,0.620354,0.603071,0.189588,0.664604,0.489613,0.742897,0.382870,0.604905,0.547652,0.406329,0.325235,0.693573,0.818828,0.352127,0.478118,0.576136,0.558622,0.630702,0.324422,0.320604,0.439055,0.363836,0.674192,0.590000,0.545148,0.317132,0.790869,0.819161,0.267877,0.517016,0.638695,0.651077,0.268891,0.336071,0.379387
0.540068,0.336603,0.341383,0.449886,0.375556,0.238080,0.737974,0.555933,0.493658,0.739059,0.455244,0.279061,0.475433,0.319173,0.625854,0.456967,0.371128,0.288910,0.108790,0.071169,0.824162,0.436605,0.377298,0.827826,0.315866,0.349498,0.608815,0.840944,0.792114,0.352661,0.734027,0.564051,0.732041,0.269214,0.296834,0.497719,0.547060,0.802860,0.462329,0.625670,0.400628,0.558747,0.468055,0.606074,0.587625,0.307727,0.607634,0.401128,0.748678,0.431173,0.492782,0.459767,0.540512,0.722978,0.691070,0.311692,0.718153,0.310698,0.710238,0.357515,0.467506,0.284333,0.560201,0.850248,0.288314,0.716069,0.798447,0.481358,0.509958,0.363381,0.348008,0.453339,0.591956,0.267953,0.337546,0.625919,0.779438,0.514941,0.496910,0.336262,0.285203,0.554040,0.327614,0.326795,0.799554,0.402573,0.494436,0.319327,0.366726,0.735114,0.653512,0.676684,0.625066,0.761021,0.725583,0.226103,0.475933,0.637090,0.741556,0.745417,0.599862,0.426567,0.370869,0.440731,0.489835,0.471928,0.434394,0.334299,0.600274,0.256063,0.198659,0.368431,0.360637,0.795294,0.363958,0.368449,0.446394,0.333255,0.538695,0.686132,0.327466,0.397661,0.108817,0.561055,0.441603,0.734097,0.755915,0.706840
0.565570,0.263576,0.420408,0.504851,0.225189,0.404616,0.685007,0.309829,0.316767,0.658528,0.536320,0.515444,0.432228,0.241391,0.358118,0.226862,0.459479,0.691247,0.615807,0.325555,0.601288,0.624039,0.463627,0.587994,0.590549,0.664657,0.495478,0.350378,0.464730,0.653534,0.623214,0.487856,0.710692,0.448080,0.439358,0.538591,0.634396,0.374144,0.323504,0.252588,0.686760,0.548336,0.799619,0.440380,0.219392,0.631192,0.276169,0.338700,0.342538,0.363602,0.664561,0.592997,0.710470,0.284033,0.268662,0.433445,0.244015,0.717132,0.278030,0.444871,0.661785,0.724843,0.295985,0.666468,0.488765,0.238033,0.248380,0.486499,0.540483,0.447850,0.360133,0.659222,0.342202,0.668700,0.405410,0.287401,0.254248,0.556995,0.580203,0.392629,0.414252,0.609065,0.551894,0.514846,0.835301,0.442481,0.657018,0.726656,0.450479,0.452517,0.770025,0.809542,0.435702,0.512801,0.507602,0.257038,0.276662,0.496645,0.567457,0.762178,0.870469,0.409668,0.299975,0.679689,0.295789,0.580100,0.442351,0.716530,0.444851,0.707194,0.303871,0.342514,0.263387,0.356439,0.351291,0.286666,0.260401,0.633938,0.286735,0.359308,0.726694,0.795201,0.658429,0.454256,0.433469,0.247046,0.458800,0.622300
0.634767,0.580977,0.377139,0.316549,0.379828,0.427933,0.450180,0.410977,0.270976,0.207132,0.459388,0.738608,0.749606,0.197553,0.422510,0.738871,0.703401,0.749034,0.638534,0.812480,0.273514,0.180879,0.573530,0.451877,0.656737,0.619849,0.719932,0.575835,0.290929,0.432923,0.835447,0.692261,0.636171,0.376824,0.557179,0.254470,0.673420,0.431850,0.683191,0.563413,0.747179,0.527455,0.465234,0.554576,0.641082,0.668374,0.240965,0.669381,0.331582,0.172562,0.641726,0.231753,0.604714,0.593921,0.471362,0.188761,0.277009,0.506960,0.632245,0.782094,0.503792,0.334068,0.458924,0.353208,0.354624,0.328783,0.533129,0.776134,0.327597,0.472935,0.415874,0.543301,0.673451,0.491095,0.550341,0.248788,0.433850,0.562411,0.700734,0.466380,0.643497,0.801341,0.260675,0.201181,0.370779,0.493442,0.263814,0.321791,0.682802,0.365474,0.406767,0.494487,0.295328,0.339213,0.661626,0.738780,0.473195,0.307831,0.385602,0.467849,0.569048,0.638301,0.410793,0.182723,0.182909,0.278365,0.400171,0.594030,0.566858,0.277959,0.234012,0.607871,0.694327,0.403045,0.490388,0.691341,0.749339,0.366183,0.279520,0.473193,0.396310,0.468721,0.543130,0.251260,0.336352,0.756603,0.619854,0.402711
0.721610,0.521816,0.840912,0.214397,0.876378,0.354300,0.761040,0.503185,0.503567,0.804504,0.380694,0.707626,0.773650,0.574273,0.517028,0.515626,0.781186,0.345536,0.433278,0.265251,0.518396,0.305544,0.490373,0.760635,0.473200,0.274855,0.415053,0.248832,0.767003,0.307130,0.769548,0.241035,0.542191,0.183394,0.487981,0.502348,0.641137,0.609632,0.465905,0.383098,0.425621,0.753024,0.219229,0.173403,0.229026,0.497805,0.662998,0.665317,0.330558,0.502681,0.607314,0.709546,0.761456,0.780615,0.662233,0.626159,0.669720,0.826258,0.749076,0.622494,0.624125,0.298780,0.731413,0.284367,0.590057,0.636641,0.380171,0.531484,0.635827,0.609814,0.253354,0.719334,0.519601,0.331620,0.386715,0.841385,0.278183,0.532697,0.515313,0.439932,0.378513,0.367301,0.330722,0.809828,0.701626,0.299763,0.605893,0.536249,0.683691,0.263519,0.413490,0.780530,0.538573,0.549714,0.614564,0.664490,0.734756,0.275041,0.485695,0.325047,0.703376,0.519611,0.462849,0.235797,0.520176,0.582671,0.261109,0.625094,0.747584,0.223174,0.433636,0.782424,0.517153,0.436221,0.654440,0.772013,0.345722,0.731640,0.735244,0.566849,0.446028,0.721665,0.720285,0.920055,0.440527,0.681570,0.540050,0.646363
