0.275392,0.555597,0.626597,0.287239,0.773055
0.176900,0.527197,0.524316,0.300127,0.586849
0.645097,0.146519,0.639581,0.363487,0.513135
0.626739,0.295880,0.498152,0.297152,0.490051
0.570823,0.245758,0.478696,0.437403,0.503076
0.478045,0.653682,0.553680,0.263439,0.463672
0.815635,0.186496,0.282656,0.262921,0.604346
0.661655,0.228938,0.541929,0.190485,0.549939
0.159750,0.419495,0.709940,0.441108,0.661758
0.356289,0.475916,0.592173,0.387505,0.532766
0.224908,0.531824,0.550562,0.327316,0.700669
0.571498,0.602870,0.321312,0.453166,0.869767
0.536523,0.818679,0.399215,0.481565,0.880995
0.523701,0.170354,0.522156,0.435965,0.396990
0.781851,0.231065,0.245744,0.146653,0.626086
0.784942,0.388762,0.361960,0.203442,0.450344
0.393994,0.630330,0.470116,0.346737,0.436764
0.852629,0.213262,0.260470,0.185820,0.464751
0.509359,0.715951,0.459110,0.483986,0.878218
0.374168,0.703153,0.537303,0.410039,0.686707
0.344586,0.715229,0.527027,0.226360,0.508998
0.521437,0.310902,0.569507,0.490025,0.444012
0.522205,0.692374,0.370168,0.488105,0.805468
0.485708,0.649293,0.399789,0.513001,0.854593
0.308752,0.715759,0.348941,0.203875,0.539418
0.602954,0.790176,0.486821,0.467269,0.876490
0.553881,0.719403,0.479316,0.540513,0.716756
0.570159,0.671071,0.374039,0.573886,0.913474
0.653457,0.777944,0.312468,0.567173,0.809226
0.263850,0.463375,0.676196,0.454053,0.521940
0.824098,0.181872,0.427515,0.134401,0.466856
0.691786,0.195640,0.654489,0.373715,0.451693
0.644955,0.271510,0.718581,0.370561,0.425768
0.620235,0.619842,0.349728,0.504765,0.804891
0.110826,0.468788,0.579596,0.407501,0.755601
0.491969,0.291418,0.665458,0.275391,0.643560
0.362551,0.632478,0.407321,0.274023,0.609424
0.616558,0.244884,0.529244,0.300420,0.480916
0.906359,0.472747,0.326399,0.234626,0.439403
0.396841,0.465348,0.626844,0.254787,0.609328
