0.388862,0.300116,0.348593,0.421240,0.599891,0.651903,0.499283,0.232089,0.441553,0.853757,0.638600,0.513266,0.668847,0.355258,0.308432,0.508167,0.397611,0.502280,0.804067,0.637597,0.621680,0.300322,0.469510,0.484989,0.539474,0.419983,0.457779,0.770324,0.319203,0.250346,0.358742,0.500439,0.625763,0.735880,0.383711,0.687477,0.632494,0.509865,0.735505,0.635701,0.420573,0.200609,0.458907,0.544478,0.441104,0.439537,0.531966,0.302233,0.634832,0.285066,0.680782,0.243799,0.371188,0.712071,0.661353,0.781350,0.522844,0.719712,0.691308,0.626351,0.702165,0.786912,0.476127,0.455614,0.540948,0.264588,0.426334,0.464531,0.812770,0.810876,0.809164,0.267683,0.661337,0.592550,0.363603,0.699512,0.294477,0.704977,0.410063,0.384900,0.590303,0.486368,0.379526,0.519487,0.512101,0.703648,0.701971,0.766668,0.407581,0.417968,0.605773,0.777591,0.629058,0.613665,0.764835,0.461790
0.384121,0.294136,0.530973,0.714526,0.771184,0.256173,0.755047,0.518331,0.336679,0.273071,0.315916,0.261787,0.275775,0.614973,0.473390,0.460551,0.697753,0.571691,0.637870,0.255020,0.527123,0.699246,0.331938,0.338404,0.798394,0.175659,0.380627,0.551771,0.569818,0.443060,0.475301,0.299569,0.619059,0.364247,0.820268,0.404290,0.636398,0.611887,0.300459,0.331397,0.367463,0.702945,0.569636,0.498007,0.720006,0.734783,0.295023,0.389815,0.420336,0.688756,0.681137,0.560669,0.302070,0.747230,0.545096,0.194164,0.542234,0.444149,0.458313,0.689552,0.344687,0.390976,0.549296,0.547864,0.903330,0.483662,0.797498,0.573753,0.241043,0.864344,0.516047,0.500029,0.526882,0.583086,0.622876,0.584264,0.259866,0.534524,0.379622,0.487600,0.368780,0.743231,0.679559,0.329058,0.394318,0.542687,0.245614,0.870055,0.466423,0.406426,0.860446,0.403609,0.464667,0.451069,0.328474,0.734455
0.374291,0.738244,0.762097,0.816319,0.318021,0.808825,0.594254,0.187067,0.377630,0.366355,0.403752,0.272398,0.352054,0.368944,0.619023,0.593205,0.629994,0.360669,0.485762,0.242930,0.484080,0.714036,0.934574,0.301294,0.420092,0.385646,0.255445,0.207507,0.543140,0.322714,0.333875,0.644397,0.430926,0.394046,0.579127,0.292490,0.531093,0.504249,0.580862,0.390830,0.396660,0.343816,0.799765,0.677572,0.789777,0.282275,0.799822,0.781033,0.396483,0.297821,0.522440,0.357215,0.477252,0.363358,0.813210,0.420591,0.761124,0.577290,0.471926,0.787037,0.342260,0.633281,0.628116,0.506584,0.272539,0.535528,0.382739,0.655775,0.413984,0.404737,0.353177,0.644392,0.811823,0.437983,0.745307,0.354229,0.286845,0.257910,0.816439,0.771694,0.378359,0.754086,0.629680,0.486960,0.532274,0.581621,0.289826,0.478903,0.360332,0.303881,0.671667,0.525524,0.480547,0.665057,0.264235,0.361513
0.593842,0.828936,0.379861,0.365017,0.304939,0.637797,0.674249,0.454519,0.338219,0.300781,0.580718,0.679406,0.605213,0.296296,0.757450,0.339828,0.540959,0.674689,0.712783,0.620030,0.247387,0.729168,0.378764,0.516461,0.295264,0.632354,0.397473,0.327866,0.310749,0.397372,0.362255,0.341999,0.513387,0.677855,0.193058,0.424085,0.788169,0.241914,0.537238,0.850724,0.542157,0.272290,0.293515,0.822367,0.714846,0.539972,0.472106,0.463840,0.360855,0.611806,0.596359,0.683510,0.541513,0.259208,0.640858,0.329219,0.301887,0.578578,0.706250,0.811086,0.287265,0.830283,0.840914,0.646984,0.448053,0.544204,0.349004,0.532393,0.452089,0.614722,0.769956,0.575091,0.319563,0.452117,0.346806,0.198209,0.643467,0.581728,0.267194,0.439242,0.478599,0.518254,0.139853,0.793088,0.765104,0.747161,0.481571,0.293606,0.641336,0.820783,0.326433,0.388968,0.500255,0.364324,0.627744,0.469323
0.711734,0.669441,0.578597,0.645824,0.244518,0.783907,0.250249,0.352321,0.400100,0.299596,0.612993,0.148166,0.278284,0.287527,0.552985,0.643855,0.451178,0.259802,0.691333,0.449712,0.703983,0.377086,0.414694,0.281453,0.677693,0.424679,0.321550,0.488594,0.383625,0.456243,0.737632,0.429239,0.718249,0.564631,0.748117,0.304253,0.315326,0.818477,0.334290,0.751315,0.467395,0.449455,0.822655,0.345034,0.517807,0.178981,0.440216,0.277032,0.562983,0.730786,0.683484,0.376803,0.650474,0.711802,0.482812,0.544977,0.357508,0.426268,0.317412,0.763697,0.573582,0.434972,0.710310,0.524191,0.546382,0.264459,0.328589,0.461458,0.376459,0.387600,0.453640,0.808954,0.399735,0.609886,0.611247,0.701235,0.324555,0.258535,0.437192,0.652855,0.313786,0.658593,0.451327,0.422808,0.235959,0.330200,0.379333,0.598005,0.289883,0.283283,0.216964,0.307827,0.624990,0.324299,0.376829,0.537625
0.479053,0.368526,0.361653,0.722966,0.396034,0.480400,0.293834,0.753868,0.501237,0.381076,0.605582,0.421597,0.228272,0.731766,0.611452,0.585463,0.298662,0.559662,0.542376,0.391564,0.263476,0.750837,0.425196,0.649626,0.378198,0.533575,0.454291,0.375653,0.267243,0.333697,0.199342,0.381380,0.664600,0.551846,0.560364,0.227503,0.594219,0.536354,0.475272,0.378544,0.436104,0.786569,0.796515,0.551208,0.402247,0.713550,0.570660,0.663961,0.450133,0.625822,0.638733,0.347324,0.469244,0.427169,0.484230,0.794661,0.484877,0.473528,0.586362,0.587245,0.399960,0.541489,0.501703,0.184393,0.536091,0.417827,0.424891,0.788293,0.666906,0.594079,0.633625,0.527574,0.567361,0.799365,0.702093,0.360246,0.307516,0.249373,0.810488,0.392781,0.606862,0.318140,0.365205,0.540357,0.360594,0.409697,0.555810,0.422410,0.472585,0.523684,0.458680,0.663245,0.683633,0.502802,0.463990,0.497819
0.476609,0.286475,0.653437,0.525567,0.439530,0.400485,0.511245,0.239628,0.434830,0.345345,0.476336,0.304656,0.503189,0.734356,0.773011,0.552548,0.528791,0.413274,0.205612,0.304573,0.604307,0.525506,0.261719,0.448563,0.693754,0.321109,0.683701,0.598566,0.537682,0.480459,0.701916,0.522263,0.672470,0.471903,0.562084,0.733140,0.539698,0.369242,0.555688,0.375030,0.362970,0.546735,0.198655,0.558177,0.784149,0.391482,0.353577,0.503794,0.717241,0.720321,0.766649,0.209796,0.278836,0.684088,0.349296,0.550371,0.678084,0.206457,0.617854,0.424404,0.357319,0.743155,0.221803,0.627279,0.638914,0.531416,0.558699,0.293907,0.262919,0.631782,0.272466,0.657110,0.757710,0.391560,0.659581,0.435097,0.729462,0.561984,0.750545,0.579193,0.551261,0.375457,0.225059,0.422084,0.301959,0.240975,0.444088,0.341755,0.733986,0.291578,0.277988,0.595878,0.830087,0.350199,0.172049,0.817380
0.386058,0.686403,0.221531,0.509647,0.126979,0.249132,0.325659,0.380754,0.429172,0.489818,0.441145,0.641626,0.297713,0.629970,0.185130,0.628944,0.397971,0.542151,0.319113,0.406102,0.670701,0.793488,0.465963,0.561642,0.746103,0.712575,0.192718,0.215404,0.331810,0.717782,0.348270,0.540353,0.663021,0.528204,0.682421,0.388965,0.486018,0.673508,0.166534,0.619803,0.741726,0.539650,0.240351,0.703026,0.247194,0.545983,0.597488,0.439234,0.423452,0.289125,0.209522,0.536464,0.260879,0.376622,0.678360,0.200917,0.656850,0.286408,0.461246,0.561232,0.232382,0.404865,0.624688,0.335898,0.269738,0.439378,0.517060,0.492502,0.698974,0.465876,0.717038,0.338247,0.359985,0.688841,0.472789,0.347503,0.733932,0.458358,0.622906,0.605748,0.710197,0.660180,0.580782,0.408094,0.328131,0.704069,0.438575,0.721581,0.658013,0.493552,0.348719,0.837761,0.534886,0.551217,0.478364,0.411143
0.646548,0.530144,0.743182,0.643159,0.222626,0.567279,0.623288,0.705487,0.384090,0.286272,0.252465,0.399069,0.693941,0.326032,0.627151,0.648225,0.513738,0.352506,0.690918,0.368378,0.536911,0.358148,0.541125,0.193680,0.520748,0.303653,0.833501,0.578326,0.527328,0.336521,0.560471,0.725321,0.446226,0.559021,0.336093,0.821019,0.634003,0.623858,0.699355,0.344467,0.726988,0.682396,0.615457,0.576198,0.744399,0.625927,0.251180,0.569402,0.405391,0.789343,0.362712,0.298654,0.204950,0.547660,0.445185,0.539124,0.713879,0.425402,0.477478,0.675918,0.390785,0.621453,0.276642,0.514491,0.592147,0.174160,0.254547,0.218846,0.455933,0.313724,0.545972,0.218141,0.444687,0.486741,0.364049,0.316101,0.266155,0.763983,0.495413,0.458170,0.282498,0.429624,0.476634,0.783371,0.333670,0.636719,0.566052,0.387432,0.496334,0.558868,0.281913,0.569092,0.343772,0.382479,0.342321,0.441925
0.671513,0.239824,0.490309,0.262717,0.633249,0.414833,0.514483,0.412534,0.589861,0.305017,0.428894,0.550723,0.582678,0.645009,0.694066,0.199473,0.385459,0.307026,0.457538,0.883161,0.345145,0.528759,0.253632,0.561225,0.284281,0.581401,0.348983,0.654913,0.396972,0.447192,0.282217,0.767987,0.460606,0.670082,0.278826,0.437030,0.628616,0.793681,0.563608,0.237815,0.650406,0.246952,0.650758,0.803511,0.537984,0.403605,0.785256,0.235622,0.253003,0.379376,0.519932,0.443176,0.415906,0.339273,0.347143,0.675252,0.565115,0.555665,0.666146,0.634100,0.528536,0.358199,0.437543,0.434721,0.726381,0.290156,0.349874,0.308554,0.343761,0.253488,0.384828,0.412950,0.752419,0.687507,0.332335,0.633417,0.293290,0.643125,0.587232,0.420194,0.634004,0.785323,0.616923,0.452950,0.259153,0.866338,0.640646,0.306398,0.431927,0.731167,0.482584,0.323927,0.658644,0.366571,0.264270,0.361369
0.241746,0.598685,0.602145,0.491801,0.844858,0.708155,0.536782,0.508512,0.506329,0.552967,0.621265,0.250244,0.452961,0.597668,0.822831,0.302471,0.623337,0.572245,0.446073,0.522989,0.538566,0.360604,0.473265,0.332748,0.673232,0.474098,0.420386,0.680492,0.666148,0.782399,0.380003,0.707208,0.376097,0.819922,0.351963,0.628282,0.804647,0.768898,0.630012,0.515998,0.764406,0.600755,0.249934,0.186464,0.757933,0.220718,0.821537,0.524224,0.582871,0.825399,0.645533,0.501468,0.700450,0.520181,0.588124,0.208875,0.708042,0.397581,0.667063,0.641938,0.410813,0.363899,0.518521,0.756947,0.356967,0.922814,0.549655,0.348171,0.153925,0.381175,0.210841,0.505722,0.580958,0.592725,0.447568,0.313987,0.587235,0.186742,0.518365,0.791708,0.173124,0.414792,0.633628,0.592004,0.322817,0.417202,0.594834,0.683854,0.678432,0.446221,0.441511,0.509459,0.450024,0.369690,0.718090,0.382470
0.306971,0.747495,0.424562,0.375103,0.360931,0.325521,0.347685,0.456692,0.292091,0.281007,0.615955,0.385297,0.491890,0.401984,0.139424,0.658757,0.408016,0.364139,0.476880,0.429332,0.294672,0.760705,0.607143,0.477316,0.235785,0.204795,0.288640,0.323051,0.298334,0.574755,0.835874,0.563414,0.557225,0.569954,0.777284,0.287011,0.624428,0.359487,0.740746,0.514507,0.802773,0.621650,0.541397,0.178884,0.390060,0.198973,0.725978,0.346548,0.629104,0.150328,0.324335,0.365792,0.492143,0.529775,0.718025,0.601992,0.370419,0.281739,0.684079,0.473950,0.545436,0.380730,0.691208,0.408393,0.544643,0.623236,0.589600,0.222436,0.800396,0.743921,0.457458,0.473467,0.811699,0.429352,0.874201,0.276730,0.562671,0.709474,0.300095,0.342258,0.570734,0.432232,0.522478,0.256056,0.445788,0.358712,0.206472,0.715526,0.244063,0.595703,0.323389,0.661642,0.576844,0.755109,0.504954,0.568344
0.622806,0.581031,0.117644,0.629057,0.768669,0.730613,0.538975,0.312428,0.508993,0.325100,0.346276,0.343173,0.594919,0.594820,0.720933,0.320577,0.565865,0.713218,0.538005,0.558677,0.274214,0.207689,0.546227,0.625772,0.294800,0.412105,0.510485,0.772232,0.685764,0.759689,0.725414,0.595119,0.306200,0.609281,0.288886,0.675579,0.335661,0.446959,0.549759,0.214343,0.667519,0.446968,0.662251,0.600977,0.626950,0.530697,0.591798,0.613371,0.580268,0.321779,0.609010,0.747547,0.652038,0.610225,0.641704,0.262360,0.320071,0.486665,0.628447,0.758327,0.655679,0.451924,0.662726,0.424144,0.595098,0.228332,0.374925,0.369589,0.403733,0.433749,0.691817,0.328809,0.119621,0.520283,0.790770,0.486382,0.321784,0.828824,0.521404,0.258499,0.872804,0.515627,0.366765,0.678961,0.436451,0.410243,0.653000,0.339972,0.494391,0.558367,0.767262,0.228075,0.666685,0.745211,0.817799,0.687863
0.470259,0.598554,0.431542,0.455608,0.712765,0.474284,0.603557,0.459746,0.727889,0.575714,0.386494,0.464400,0.516763,0.279023,0.396232,0.377473,0.673735,0.335556,0.303593,0.519020,0.614832,0.275038,0.313678,0.623846,0.648345,0.570161,0.707588,0.282766,0.671049,0.685051,0.278204,0.476620,0.553231,0.425523,0.666112,0.255233,0.385932,0.651008,0.894368,0.717689,0.696395,0.262950,0.305905,0.085367,0.478206,0.661987,0.553615,0.607770,0.319250,0.681069,0.291885,0.287370,0.456626,0.479730,0.711356,0.216287,0.328083,0.307600,0.473369,0.410425,0.529827,0.365153,0.620159,0.686915,0.722728,0.359095,0.564368,0.236289,0.630687,0.314873,0.289073,0.488399,0.478986,0.362743,0.246144,0.248011,0.291978,0.921426,0.366328,0.691537,0.475780,0.259826,0.306446,0.355208,0.395669,0.580745,0.582246,0.473066,0.558074,0.649386,0.691700,0.305438,0.267349,0.308014,0.617776,0.330284
0.616217,0.824249,0.613391,0.753469,0.573007,0.767847,0.181365,0.692777,0.456308,0.268847,0.518776,0.483848,0.646368,0.260287,0.495578,0.652042,0.601843,0.775818,0.213163,0.320287,0.671385,0.719613,0.573877,0.776826,0.719116,0.724272,0.764914,0.256919,0.304388,0.167920,0.273897,0.807077,0.268525,0.647264,0.587028,0.471306,0.495929,0.405065,0.402116,0.702876,0.646707,0.310915,0.504804,0.365170,0.219331,0.620535,0.732719,0.379775,0.730707,0.348417,0.423847,0.691107,0.737226,0.524286,0.734638,0.866639,0.516891,0.383817,0.547714,0.481203,0.708673,0.900855,0.715679,0.395978,0.311998,0.302262,0.481505,0.407624,0.606554,0.737571,0.338315,0.730916,0.777814,0.737121,0.171804,0.216645,0.250151,0.326373,0.093176,0.399147,0.413625,0.770509,0.393965,0.400741,0.540674,0.502176,0.304933,0.587045,0.752550,0.784556,0.685970,0.454386,0.441514,0.223333,0.404827,0.812661
0.461714,0.661983,0.228826,0.355717,0.310124,0.395211,0.430273,0.331917,0.445769,0.387686,0.373011,0.410272,0.413058,0.517196,0.329439,0.437332,0.571771,0.810022,0.267584,0.496663,0.660990,0.688314,0.633466,0.143763,0.558346,0.338884,0.340984,0.297025,0.784783,0.399150,0.374059,0.437931,0.289886,0.596657,0.682120,0.157903,0.484475,0.694186,0.493621,0.272237,0.327131,0.566640,0.696350,0.813139,0.724309,0.458732,0.713839,0.579264,0.263789,0.506910,0.546288,0.694543,0.595603,0.540446,0.854056,0.246340,0.469655,0.458956,0.269321,0.618308,0.458074,0.429573,0.294672,0.743724,0.729058,0.299375,0.252364,0.257129,0.318899,0.312576,0.575957,0.747296,0.449066,0.714395,0.299185,0.444580,0.408436,0.447833,0.390589,0.484623,0.229425,0.446477,0.660321,0.379984,0.414481,0.481015,0.169918,0.404057,0.716824,0.201624,0.217480,0.415970,0.306902,0.766638,0.424644,0.583394
0.425851,0.487616,0.566680,0.419552,0.731097,0.384471,0.700276,0.371851,0.589352,0.452777,0.581832,0.425016,0.282567,0.707836,0.417304,0.527367,0.746731,0.329325,0.251732,0.280208,0.335792,0.472805,0.147563,0.219904,0.703259,0.673548,0.200837,0.311073,0.337444,0.710548,0.568317,0.466212,0.253925,0.615282,0.469425,0.730852,0.695431,0.555150,0.289532,0.683780,0.426352,0.397900,0.432244,0.468668,0.258054,0.659378,0.240074,0.527515,0.610751,0.303307,0.665948,0.754204,0.582355,0.608443,0.401566,0.600111,0.727868,0.443814,0.647611,0.348828,0.733114,0.278649,0.440114,0.441865,0.281391,0.740766,0.393477,0.518225,0.553152,0.200660,0.194818,0.214082,0.413726,0.477611,0.346859,0.424465,0.714301,0.212065,0.868370,0.403284,0.530586,0.194236,0.835338,0.379257,0.482059,0.672026,0.345933,0.490575,0.289404,0.616948,0.649554,0.319409,0.714591,0.265646,0.676958,0.584782
0.515802,0.701668,0.461254,0.706744,0.539311,0.445943,0.390107,0.241491,0.428614,0.191770,0.757170,0.326059,0.575350,0.839025,0.783222,0.544060,0.362342,0.494277,0.328180,0.324124,0.532238,0.507045,0.732830,0.863850,0.333301,0.324042,0.364431,0.464945,0.691646,0.305194,0.350946,0.672270,0.505000,0.548251,0.350567,0.256798,0.519571,0.462764,0.390059,0.568690,0.590831,0.652377,0.347037,0.672673,0.339635,0.627411,0.619144,0.300931,0.405194,0.644676,0.657717,0.554772,0.773610,0.695436,0.713477,0.623203,0.265634,0.583932,0.641585,0.537779,0.730849,0.239347,0.728984,0.667174,0.337853,0.390837,0.584218,0.325378,0.659978,0.433181,0.770839,0.764073,0.481436,0.297898,0.764829,0.514374,0.779762,0.607053,0.893027,0.508482,0.432294,0.243667,0.385141,0.280706,0.408040,0.589686,0.284573,0.430930,0.680980,0.560300,0.524438,0.306873,0.438384,0.516067,0.772981,0.367397
0.481264,0.253293,0.572667,0.530193,0.404833,0.812951,0.345091,0.730499,0.577531,0.640226,0.537148,0.543295,0.758069,0.654235,0.618364,0.253453,0.219666,0.305363,0.288512,0.533280,0.194539,0.503410,0.394780,0.713803,0.373317,0.304358,0.653359,0.690819,0.784355,0.250187,0.677835,0.539425,0.465807,0.512937,0.751491,0.328229,0.537491,0.313579,0.400172,0.839853,0.220283,0.602920,0.513044,0.780469,0.842137,0.443479,0.393031,0.304440,0.293649,0.668744,0.564180,0.769348,0.244748,0.394118,0.799348,0.526794,0.615149,0.416242,0.563612,0.561015,0.497211,0.562344,0.223670,0.488385,0.354278,0.439966,0.251486,0.675239,0.338220,0.504985,0.571875,0.407753,0.572193,0.558746,0.424729,0.596800,0.731639,0.481412,0.587284,0.682963,0.460893,0.209774,0.556745,0.440262,0.755563,0.692466,0.319093,0.537475,0.383321,0.742201,0.685290,0.465505,0.446232,0.646718,0.503229,0.306183
0.691728,0.586801,0.570097,0.697443,0.175495,0.793734,0.217496,0.346242,0.496995,0.174398,0.581086,0.233890,0.379641,0.230624,0.798211,0.597886,0.550680,0.431720,0.752497,0.431452,0.763748,0.497248,0.501639,0.262418,0.606343,0.349545,0.331113,0.448326,0.389607,0.390847,0.874506,0.473139,0.678034,0.540366,0.661136,0.391834,0.268946,0.711820,0.268273,0.770734,0.499482,0.412690,0.698976,0.348116,0.521179,0.282511,0.602012,0.384919,0.496873,0.765462,0.700659,0.645926,0.581833,0.572838,0.551045,0.589933,0.468106,0.476984,0.249774,0.566408,0.507189,0.500645,0.806132,0.488945,0.413416,0.421622,0.315360,0.432101,0.162995,0.414803,0.437061,0.713128,0.307487,0.639300,0.561035,0.654146,0.396863,0.272065,0.436144,0.699244,0.257259,0.737040,0.418012,0.216921,0.183845,0.526660,0.473788,0.599723,0.256028,0.334843,0.212675,0.323003,0.531928,0.432745,0.388723,0.547585
0.439727,0.390660,0.611011,0.502260,0.229194,0.565054,0.232665,0.665611,0.403299,0.205725,0.547934,0.657161,0.425380,0.580805,0.434702,0.600480,0.743681,0.751998,0.275889,0.544647,0.475393,0.830745,0.250444,0.357961,0.333140,0.454838,0.252675,0.528619,0.673190,0.616333,0.625837,0.490469,0.789903,0.600543,0.721139,0.600777,0.348102,0.359499,0.319442,0.223897,0.448427,0.260072,0.125745,0.699274,0.439437,0.658994,0.449996,0.393913,0.584088,0.524931,0.711230,0.563500,0.792240,0.261360,0.697654,0.244247,0.532105,0.329669,0.619103,0.218416,0.812763,0.795435,0.620917,0.824383,0.318948,0.333207,0.371372,0.648336,0.719346,0.696655,0.547616,0.714273,0.784054,0.318863,0.238150,0.359644,0.236665,0.669920,0.322577,0.341267,0.630674,0.496690,0.847627,0.349185,0.559955,0.371876,0.704481,0.421879,0.463245,0.541219,0.698699,0.281584,0.694660,0.601816,0.359044,0.458187
0.474390,0.417612,0.225756,0.529179,0.391806,0.727069,0.775631,0.325351,0.641279,0.342372,0.711052,0.376711,0.476750,0.751790,0.604676,0.237756,0.272161,0.233128,0.737016,0.194686,0.242189,0.439792,0.379170,0.356652,0.674965,0.200232,0.464862,0.532834,0.318327,0.365118,0.242479,0.317784,0.278617,0.223222,0.530838,0.673216,0.788794,0.544052,0.605124,0.533741,0.770086,0.363183,0.408624,0.567686,0.423501,0.622637,0.616923,0.335648,0.585342,0.643085,0.390313,0.823200,0.457304,0.577049,0.817726,0.806880,0.411193,0.700685,0.917592,0.375653,0.190957,0.448849,0.804146,0.678912,0.351537,0.386538,0.295030,0.242166,0.319260,0.442199,0.422193,0.309141,0.445704,0.686947,0.726376,0.378444,0.409507,0.218840,0.296546,0.310346,0.237400,0.352260,0.701148,0.744285,0.619875,0.383003,0.514683,0.646146,0.531321,0.463907,0.532244,0.754550,0.687253,0.342527,0.392691,0.624406
0.547434,0.397928,0.431507,0.605231,0.289917,0.560155,0.361381,0.593357,0.767342,0.781745,0.727487,0.620704,0.600892,0.664891,0.535231,0.455936,0.224736,0.633875,0.387772,0.318295,0.687083,0.587318,0.720523,0.334108,0.429055,0.493054,0.409069,0.487333,0.493297,0.265999,0.261273,0.654331,0.199317,0.655638,0.519436,0.754723,0.676442,0.535580,0.519630,0.323811,0.365287,0.276647,0.387157,0.508434,0.740631,0.300035,0.801195,0.692978,0.454755,0.406238,0.603686,0.182332,0.518677,0.164388,0.700886,0.316345,0.362517,0.352650,0.797294,0.277061,0.329248,0.472197,0.421729,0.477422,0.313305,0.176309,0.648064,0.354506,0.270919,0.348079,0.541198,0.584290,0.840064,0.606302,0.439058,0.682481,0.208845,0.551146,0.435367,0.607141,0.655994,0.600101,0.413756,0.539018,0.437543,0.617226,0.240986,0.413769,0.186867,0.401522,0.742917,0.326931,0.497649,0.656134,0.378167,0.484875
0.628890,0.824289,0.381436,0.564018,0.378455,0.672959,0.760251,0.304142,0.311870,0.498292,0.539064,0.720628,0.605949,0.189645,0.858605,0.330995,0.486556,0.728997,0.750930,0.708581,0.415898,0.719337,0.391719,0.561353,0.265806,0.458745,0.483749,0.296282,0.349664,0.428923,0.457197,0.386725,0.544003,0.663351,0.240240,0.394556,0.680702,0.316083,0.643768,0.818670,0.602294,0.299882,0.331161,0.818080,0.711976,0.504468,0.336718,0.470850,0.435682,0.642068,0.608189,0.636867,0.482259,0.244400,0.589587,0.268860,0.367614,0.501991,0.670857,0.698875,0.313995,0.662658,0.783825,0.668319,0.462727,0.559134,0.340997,0.446905,0.578344,0.581671,0.773267,0.593343,0.317349,0.467961,0.266571,0.326187,0.843647,0.536171,0.267256,0.545219,0.561165,0.409876,0.205767,0.710864,0.716492,0.860662,0.450880,0.202509,0.649370,0.740236,0.315559,0.480735,0.586313,0.315486,0.507516,0.558640
0.613730,0.210708,0.590724,0.541365,0.367077,0.847382,0.503488,0.636648,0.565983,0.697370,0.471580,0.591885,0.787101,0.590404,0.588978,0.204792,0.178235,0.416352,0.319328,0.591302,0.148266,0.541319,0.467567,0.701212,0.166763,0.292200,0.713831,0.658935,0.811768,0.280283,0.501352,0.557803,0.420863,0.542618,0.655401,0.227327,0.562087,0.338229,0.397401,0.679121,0.304781,0.597348,0.485509,0.826100,0.768616,0.428689,0.431783,0.305106,0.296115,0.677947,0.667966,0.783394,0.250286,0.302973,0.701178,0.550877,0.442506,0.324976,0.543199,0.426255,0.484083,0.578199,0.286284,0.500631,0.365539,0.453619,0.208049,0.755197,0.434034,0.471517,0.627822,0.312992,0.574779,0.490765,0.399921,0.599379,0.553268,0.538210,0.611041,0.649599,0.542979,0.266197,0.467168,0.587453,0.698446,0.602125,0.332510,0.442227,0.355818,0.839074,0.774182,0.459021,0.585422,0.779922,0.567208,0.295993
0.783197,0.608923,0.321183,0.547421,0.641499,0.445311,0.252457,0.343824,0.756456,0.665933,0.350742,0.334720,0.627914,0.660188,0.235664,0.254216,0.480857,0.759784,0.324238,0.228959,0.268976,0.435164,0.259466,0.559275,0.500245,0.503387,0.628433,0.446635,0.546674,0.256890,0.581536,0.484410,0.536567,0.386651,0.512625,0.299362,0.497033,0.326616,0.331049,0.497583,0.557010,0.431864,0.221567,0.719514,0.789233,0.638166,0.243964,0.710478,0.194606,0.411485,0.760722,0.404239,0.164572,0.750828,0.800081,0.478902,0.264485,0.312835,0.843807,0.525435,0.658440,0.306677,0.269547,0.430846,0.339048,0.554845,0.414875,0.450991,0.380601,0.166571,0.482089,0.442364,0.534115,0.654041,0.536428,0.268571,0.769251,0.796283,0.372681,0.467488,0.795692,0.495048,0.504071,0.860784,0.197053,0.508949,0.347724,0.748181,0.465333,0.283314,0.534569,0.683513,0.507421,0.795077,0.790220,0.673261
0.531583,0.481578,0.900959,0.657915,0.348082,0.571218,0.454655,0.691438,0.416467,0.245874,0.214134,0.455595,0.744871,0.308437,0.526301,0.507674,0.457479,0.276419,0.717257,0.367386,0.413956,0.394493,0.728343,0.227749,0.548086,0.193338,0.718555,0.377990,0.432126,0.266780,0.703924,0.676622,0.369708,0.721364,0.414412,0.857545,0.652658,0.530491,0.753611,0.323093,0.584225,0.596793,0.769495,0.548890,0.679801,0.678078,0.425926,0.636082,0.482865,0.714146,0.250007,0.356840,0.287726,0.524470,0.506082,0.535603,0.725512,0.402814,0.538623,0.722821,0.573729,0.613914,0.402244,0.525468,0.554544,0.262429,0.216213,0.278373,0.493108,0.183973,0.544991,0.268368,0.411783,0.476929,0.318164,0.389327,0.416799,0.876502,0.537528,0.444143,0.063815,0.436469,0.513841,0.726949,0.292457,0.598445,0.542129,0.292024,0.586917,0.647805,0.235971,0.571049,0.316647,0.188840,0.164811,0.429834
0.797884,0.508491,0.320767,0.771594,0.552340,0.405146,0.664027,0.721622,0.407851,0.374681,0.629951,0.680446,0.476104,0.585947,0.403828,0.401715,0.673343,0.146205,0.403716,0.627844,0.162727,0.180867,0.380395,0.391678,0.424015,0.778177,0.398442,0.394588,0.538267,0.282103,0.688696,0.540215,0.252239,0.370308,0.520238,0.489174,0.438415,0.731214,0.228180,0.793672,0.081213,0.284846,0.362998,0.539670,0.461692,0.602413,0.386205,0.309185,0.509761,0.686257,0.493133,0.757775,0.611256,0.314483,0.286198,0.398233,0.637129,0.827034,0.768824,0.380787,0.469325,0.589566,0.667892,0.425819,0.216709,0.633397,0.207628,0.627887,0.744517,0.639911,0.444357,0.557000,0.374456,0.624713,0.782014,0.263343,0.407370,0.452334,0.405243,0.550093,0.287541,0.530677,0.350898,0.422381,0.547566,0.391344,0.471994,0.332753,0.259303,0.567373,0.561564,0.316235,0.458309,0.391905,0.777063,0.409876
0.473865,0.420307,0.640332,0.508468,0.509878,0.696239,0.630730,0.640253,0.445456,0.324180,0.648093,0.765617,0.341473,0.576198,0.590141,0.624995,0.293313,0.666259,0.431436,0.633626,0.552742,0.255573,0.296489,0.693915,0.380437,0.396289,0.656707,0.677674,0.242902,0.280604,0.404713,0.361580,0.329162,0.465490,0.453006,0.787356,0.491731,0.638975,0.791921,0.274174,0.404985,0.424333,0.314625,0.332186,0.336790,0.448384,0.629623,0.722967,0.544442,0.692121,0.822070,0.389163,0.427031,0.815605,0.554038,0.384629,0.229354,0.527745,0.295232,0.688950,0.526986,0.391027,0.371782,0.384928,0.531242,0.271449,0.423094,0.744677,0.746889,0.354497,0.410487,0.623347,0.818799,0.484267,0.217564,0.680398,0.505438,0.564391,0.447643,0.675167,0.671304,0.481024,0.765540,0.288283,0.616944,0.453844,0.546060,0.379725,0.441654,0.468176,0.413153,0.604708,0.622090,0.618612,0.488716,0.573097
